43	-128	2.4482496
43	-127.9	2.1799974
43	-127.8	2.0025101
43	-127.7	1.8766302
43	-127.6	1.6417766
43	-127.5	1.5285227
43	-127.4	1.343302
43	-127.3	1.1924574
43	-127.2	0.96195662
43	-127.1	0.73794872
43	-127	0.50934958
43	-126.9	0.38744828
43	-126.8	0.23303859
43	-126.7	0.33305871
43	-126.6	0.78112823
43	-126.5	1.4064956
43	-126.4	2.0197916
43	-126.3	2.4936137
43	-126.2	3.045171
43	-126.1	3.6302922
43	-126	4.0952969
43	-125.9	4.7176728
43	-125.8	5.1508937
43	-125.7	5.6971402
43	-125.6	6.0827465
43	-125.5	6.4039974
43	-125.4	6.8531661
43	-125.3	7.1759977
43	-125.2	7.7279487
43	-125.1	8.1750021
43	-125	8.5979795
42.9	-128	2.3218298
42.9	-127.9	2.1589673
42.9	-127.8	1.9069985
42.9	-127.7	1.7879424
42.9	-127.6	1.6365482
42.9	-127.5	1.3905519
42.9	-127.4	1.2630477
42.9	-127.3	1.1420996
42.9	-127.2	1.0522689
42.9	-127.1	0.82015336
42.9	-127	0.64385259
42.9	-126.9	0.54019952
42.9	-126.8	0.272497
42.9	-126.7	0.092460983
42.9	-126.6	0.11817495
42.9	-126.5	0.5329628
42.9	-126.4	1.0140464
42.9	-126.3	1.559534
42.9	-126.2	2.1033823
42.9	-126.1	2.5304265
42.9	-126	3.1657839
42.9	-125.9	3.648205
42.9	-125.8	4.2343717
42.9	-125.7	4.8788724
42.9	-125.6	5.424355
42.9	-125.5	5.8830371
42.9	-125.4	6.5245128
42.9	-125.3	6.9734092
42.9	-125.2	7.5064406
42.9	-125.1	8.0020475
42.9	-125	8.5052891
42.8	-128	2.2328405
42.8	-127.9	2.0930409
42.8	-127.8	1.8648748
42.8	-127.7	1.7179745
42.8	-127.6	1.5525099
42.8	-127.5	1.3164597
42.8	-127.4	1.1860033
42.8	-127.3	1.0538446
42.8	-127.2	0.90402132
42.8	-127.1	0.71425319
42.8	-127	0.53460139
42.8	-126.9	0.41202888
42.8	-126.8	0.23899646
42.8	-126.7	8.68223E-06
42.8	-126.6	0.3990725
42.8	-126.5	0.79560232
42.8	-126.4	1.1948656
42.8	-126.3	1.7074119
42.8	-126.2	2.2268791
42.8	-126.1	2.7153554
42.8	-126	3.1769409
42.8	-125.9	3.6835439
42.8	-125.8	4.2123833
42.8	-125.7	4.6329975
42.8	-125.6	5.0502272
42.8	-125.5	5.5932145
42.8	-125.4	6.1233821
42.8	-125.3	6.647922
42.8	-125.2	7.1071143
42.8	-125.1	7.5544786
42.8	-125	8.0320463
42.7	-128	2.18472
42.7	-127.9	1.9472301
42.7	-127.8	1.8005487
42.7	-127.7	1.6584002
42.7	-127.6	1.4302922
42.7	-127.5	1.2709023
42.7	-127.4	1.132557
42.7	-127.3	0.94507492
42.7	-127.2	0.77483904
42.7	-127.1	0.60417032
42.7	-127	0.45803851
42.7	-126.9	0.3111431
42.7	-126.8	0.10922085
42.7	-126.7	0.13793565
42.7	-126.6	0.55900729
42.7	-126.5	0.99613369
42.7	-126.4	1.4218209
42.7	-126.3	1.9056135
42.7	-126.2	2.4131017
42.7	-126.1	2.8823619
42.7	-126	3.3402948
42.7	-125.9	3.755039
42.7	-125.8	4.2620697
42.7	-125.7	4.7821889
42.7	-125.6	5.3168497
42.7	-125.5	5.7230048
42.7	-125.4	6.1328564
42.7	-125.3	6.6664572
42.7	-125.2	7.1852431
42.7	-125.1	7.7003331
42.7	-125	8.0918245
42.6	-128	2.0804052
42.6	-127.9	1.9201009
42.6	-127.8	1.7522434
42.6	-127.7	1.5774503
42.6	-127.6	1.3677852
42.6	-127.5	1.2167703
42.6	-127.4	1.0691406
42.6	-127.3	0.81579536
42.6	-127.2	0.67908436
42.6	-127.1	0.54499966
42.6	-127	0.39892137
42.6	-126.9	0.27224883
42.6	-126.8	0.025844038
42.6	-126.7	0.35854879
42.6	-126.6	0.81517822
42.6	-126.5	1.2794095
42.6	-126.4	1.6896061
42.6	-126.3	2.1822457
42.6	-126.2	2.5975881
42.6	-126.1	3.0493586
42.6	-126	3.5139401
42.6	-125.9	3.9281685
42.6	-125.8	4.3681402
42.6	-125.7	4.8997273
42.6	-125.6	5.3821926
42.6	-125.5	5.7484512
42.6	-125.4	6.2206588
42.6	-125.3	6.749362
42.6	-125.2	7.2188606
42.6	-125.1	7.7530789
42.6	-125	8.1765585
42.5	-128	1.9273232
42.5	-127.9	1.7894741
42.5	-127.8	1.6532203
42.5	-127.7	1.4196215
42.5	-127.6	1.2768941
42.5	-127.5	1.1295805
42.5	-127.4	0.98677534
42.5	-127.3	0.79416203
42.5	-127.2	0.62001586
42.5	-127.1	0.44255751
42.5	-127	0.24397658
42.5	-126.9	0.10247491
42.5	-126.8	0.18499579
42.5	-126.7	0.60023594
