49.62	-129.98	366
50.55	-131.62	91.4
50.62	-127.50	67.9
50.02	-126.78	53
50.00	-126.80	42.1
50.00	-126.80	43.6
50.00	-126.80	39.2
50.02	-126.78	39.3
50.14	-130.45	441
49.17	-128.25	200
49.12	-128.97	181
50.57	-130.82	19
49.17	-128.25	202
49.11	-128.96	177
50.47	-130.27	145
50.57	-130.83	16
49.11	-128.96	194
50.56	-130.84	13
50.13	-130.43	739
49.11	-128.96	200
50.56	-130.85	15
49.66	-130.09	156
49.18	-128.25	198
49.10	-128.95	225
50.55	-130.87	33
49.10	-128.95	188
50.55	-130.88	20
50.12	-130.42	382
49.10	-128.94	204
50.54	-130.89	12
50.12	-130.41	258
49.66	-130.07	534
49.09	-128.94	187
49.65	-130.06	285
49.09	-128.93	175
49.09	-128.93	187
50.14	-130.45	441
50.13	-130.44	723
50.13	-130.44	386
50.13	-130.43	739
50.12	-130.43	704
50.12	-130.42	382
50.12	-130.41	258
50.11	-130.41	218
50.11	-130.40	269
49.68	-130.11	96
49.67	-130.10	49
49.67	-130.10	152
49.66	-130.09	156
49.66	-130.08	106
49.66	-130.07	534
49.65	-130.06	285
49.65	-130.06	327
49.65	-130.05	342
49.64	-130.04	393
49.64	-130.04	274
49.64	-130.03	292
49.64	-130.03	344
49.63	-130.02	320
49.63	-130.01	268
49.62	-130.00	188
49.62	-130.00	81
49.62	-129.99	236
49.62	-129.98	366
49.61	-129.98	194
49.61	-129.97	100
49.61	-129.97	124
49.60	-129.96	272
49.60	-129.96	382
49.60	-129.95	390
49.17	-128.25	200
49.17	-128.25	202
49.18	-128.25	192
49.18	-128.25	194
49.18	-128.25	198
49.12	-128.97	181
49.11	-128.96	177
49.11	-128.96	194
49.11	-128.96	200
49.10	-128.95	225
49.10	-128.95	188
49.10	-128.94	204
49.09	-128.94	187
49.09	-128.93	175
49.09	-128.93	187
50.73	-131.12	25
50.73	-131.10	23
50.73	-131.09	41
50.73	-131.08	65
50.47	-130.28	243
50.47	-130.27	145
50.48	-130.26	153
50.57	-130.82	19
50.57	-130.83	16
50.56	-130.84	13
50.56	-130.85	15
50.55	-130.87	33
50.55	-130.88	20
50.54	-130.89	12
49.64	-130.04	274
49.63	-130.02	320
49.62	-130.00	81
49.62	-129.98	366
49.65	-130.06	327
49.65	-130.05	342
49.64	-130.04	393
49.64	-130.03	292
49.64	-130.03	344
49.63	-130.01	268
49.62	-130.00	188
49.62	-129.99	236
49.61	-129.98	194
49.60	-129.95	390
50.13	-130.44	723
49.18	-128.25	192
50.13	-130.44	386
49.18	-128.25	194
50.12	-130.43	704
49.66	-130.08	106
50.11	-130.41	218
49.01	-128.54	234.64
49.01	-128.54	234.64
49.03	-129.49	414.391
49.03	-129.36	134.918
49.03	-129.21	155.03
49.00	-129.12	134.918
49.01	-128.83	122.767
49.03	-128.69	165.924
49.01	-128.41	163.41
49.01	-128.41	163.41
49.02	-128.27	234.64
49.02	-128.27	234.64
49.09	-128.26	175.98
49.09	-128.26	175.98
49.07	-128.92	247.21
49.07	-128.92	247.21
49.08	-129.46	222.07
49.08	-129.46	222.07
49.08	-129.35	201.12
49.08	-129.35	201.12
49.18	-129.49	192.74
49.18	-129.49	192.74
49.17	-129.33	406.43
49.17	-129.33	406.43
49.19	-129.21	268.16
49.19	-129.21	268.16
49.09	-129.20	217.88
49.09	-129.20	217.88
49.08	-129.06	310.06
49.08	-129.06	310.06
49.19	-129.06	201.12
49.19	-129.06	201.12
49.20	-128.95	364.53
49.20	-128.95	364.53
49.19	-128.81	448.33
49.19	-128.81	448.33
49.10	-128.79	272.35
49.10	-128.79	272.35
49.08	-128.72	217.88
49.08	-128.72	217.88
49.08	-128.72	217.88
49.19	-128.72	540.51
49.19	-128.72	540.51
49.19	-128.72	540.51
49.18	-128.54	301.68
49.18	-128.54	301.68
49.18	-128.43	230.45
49.18	-128.43	230.45
49.18	-128.26	192.74
49.18	-128.26	192.74
