45.0033	-125.303	60
45.005	-125.303	60
45.0033	-125.305	102
45	-125.321	84
47.0633	-125.89	100
47.0633	-125.893	99
47.065	-125.898	93
47.065	-125.903	88
47.0667	-125.91	88
47.075	-125.896	89
47.0733	-125.906	83
47.0783	-125.913	75
47.0783	-125.921	83
47.0767	-125.94	109
47.075	-125.938	67
46.9733	-125.931	104
46.975	-125.938	90
46.9683	-125.991	100
46.97	-125.983	111
46.9733	-125.975	96
46.975	-125.965	89
46.9767	-125.956	75
46.9783	-125.95	81
46.9767	-125.941	78
46.9783	-125.941	82
46.9883	-125.971	87
46.995	-125.963	89
46.9933	-125.956	82
46.9933	-125.941	83
46.9933	-125.946	97
47.45	-127.266	57.8
46.2983	-128	50.7
47.1483	-130.116	189
47.23	-126.145	26
47.2317	-126.145	27
47.2383	-126.143	21
47.29	-126.075	104
47.2933	-126.076	99
47.295	-126.085	101
47.2967	-126.086	108
47.295	-126.091	77
47.2917	-126.106	93
47.2833	-126.116	96
47.2783	-126.121	99
47.275	-126.131	104
47.2717	-126.141	159
47.2717	-126.141	142
47.27	-126.145	137
47.2667	-126.15	141
47.2667	-126.148	156
47.25	-126.165	138
47.4433	-126.381	106
47.4417	-126.38	108
47.44	-126.381	112
47.4483	-126.355	109
47.4483	-126.355	118
47.4567	-126.325	102
47.4583	-126.29	124
47.4583	-126.29	108
47.4583	-126.256	114
47.4567	-126.223	122
47.4567	-126.223	117
47.4583	-126.223	89
47.4567	-126.191	118
47.455	-126.18	139
47.455	-126.161	57
46.85	-124.1	38
47.2367	-124.19	35
46.1517	-124.41	39.5
47.2383	-124.19	36
45.8666666	-130.5666666	210
45.8	-130.816666	280
46.2	-130.0166666	140
46.80178333	-125.5340333	85
46.80068333	-125.5470333	84
46.80013333	-125.5534167	90
46.79958333	-125.5599667	94
46.79903333	-125.5663667	102
46.79846667	-125.5728833	117
46.78235	-125.7586667	84
46.78803333	-125.69365	103
46.7869	-125.7066333	91
46.78123333	-125.7716667	86
46.78576667	-125.71965	89
46.7801	-125.7846167	114
46.78463333	-125.73265	86
46.78351667	-125.7456167	87
46.76773333	-125.9249	111
46.76658167	-125.9376695	113
46.7654	-125.9505667	110
46.76428333	-125.9634167	105
46.76311667	-125.9795	107
46.76308333	-125.9763	105
46.76311667	-125.9762833	102
46.75801667	-126.0350833	114
46.75721667	-126.0398333	108
46.75621667	-126.0536167	107
46.7401	-126.23025	312
46.74133333	-126.2167833	182
46.74256667	-126.2032	107
46.7438	-126.1896333	127
46.74498333	-126.1766833	116
46.7463	-126.1637667	116
46.74445	-126.1830167	119
46.74315	-126.1966833	135
46.74183333	-126.2100833	153
46.74183333	-126.2100833	160
46.7406	-126.2238833	255
46.73945	-126.2372833	424
46.73885	-126.24375	438
46.7382	-126.2507667	401
46.67743333	-126.1379667	109
46.67623333	-126.1506833	111
46.67506667	-126.1636833	122
46.67398333	-126.1767333	115
46.67273333	-126.1896667	124
46.6721	-126.1962	126
46.52	-129.58	2250
46.5248	-129.58	245
46.53	-129.58	3
46.529	-129.5838	16
46.5268	-129.5703	8
46.5283	-129.5703	18
46.31	-129.72	14
46.3145	-129.7132	14
46.31	-129.71	30
46.31	-129.72	22
45.3333	-129.3167	99
45.35	-129.1783	103
45.3583	-129.1867	167
45.3667	-129.1917	164
45.3683	-129.2	151
45.375	-129.1517	106
45.3767	-129.1883	155
45.3783	-129.185	159
45.38	-129.1933	185
46.1583	-129.2017	302
45.1	-128.85	181.3
