47.5	-131	5.1777205
47.5	-130.9	4.9046021
47.5	-130.8	4.6321454
47.5	-130.7	4.3627272
47.5	-130.6	4.0919099
47.5	-130.5	3.8107686
47.5	-130.4	3.5429983
47.5	-130.3	3.2862341
47.5	-130.2	3.137198
47.5	-130.1	3.0074019
47.5	-130	2.748692
47.5	-129.9	2.4820962
47.5	-129.8	2.1800005
47.5	-129.7	1.9082848
47.5	-129.6	1.6463999
47.5	-129.5	1.3716128
47.5	-129.4	1.0927625
47.5	-129.3	0.84769213
47.5	-129.2	0.65794855
47.5	-129.1	0.39720464
47.5	-129	0.17939471
47.5	-128.9	0.11249328
47.5	-128.8	0.35399055
47.5	-128.7	0.64934283
47.5	-128.6	0.97969794
47.5	-128.5	1.2125002
47.5	-128.4	1.4723301
47.5	-128.3	1.7651021
47.5	-128.2	2.0579355
47.5	-128.1	2.3531337
47.5	-128	2.6631391
47.5	-127.9	2.7837639
47.5	-127.8	3.1050415
47.5	-127.7	3.3190086
47.5	-127.6	3.6651046
47.5	-127.5	3.9324403
47.5	-127.4	4.1318502
47.5	-127.3	4.3656092
47.5	-127.2	4.6330013
47.5	-127.1	4.9140396
47.5	-127	5.1936979
47.5	-126.9	5.4719906
47.5	-126.8	5.7544551
47.5	-126.7	6.0001612
47.5	-126.6	6.0814528
47.5	-126.5	6.2816491
47.5	-126.4	6.5422029
47.5	-126.3	6.8071642
47.5	-126.2	7.0861001
47.5	-126.1	7.3579993
47.5	-126	7.6152081
47.5	-125.9	7.7298412
47.5	-125.8	7.8951397
47.5	-125.7	8.1562977
47.5	-125.6	8.4418201
47.5	-125.5	8.7200031
47.5	-125.4	9.0108328
47.5	-125.3	9.1756678
47.5	-125.2	9.3191204
47.4	-131	5.1753845
47.4	-130.9	4.9041443
47.4	-130.8	4.6325989
47.4	-130.7	4.3604426
47.4	-130.6	4.0888166
47.4	-130.5	3.8189242
47.4	-130.4	3.5457861
47.4	-130.3	3.2599435
47.4	-130.2	2.9941702
47.4	-130.1	2.7145724
47.4	-130	2.4530008
47.4	-129.9	2.1945317
47.4	-129.8	2.0571492
47.4	-129.7	1.9034753
47.4	-129.6	1.6319846
47.4	-129.5	1.365707
47.4	-129.4	1.0981935
47.4	-129.3	0.81009001
47.4	-129.2	0.5449993
47.4	-129.1	0.27249643
47.4	-129	0.016024768
47.4	-128.9	0.24510463
47.4	-128.8	0.52170664
47.4	-128.7	0.79091686
47.4	-128.6	0.91215014
47.4	-128.5	1.0915744
47.4	-128.4	1.3523787
47.4	-128.3	1.6312659
47.4	-128.2	1.9070003
47.4	-128.1	2.1862352
47.4	-128	2.4376853
47.4	-127.9	2.6102026
47.4	-127.8	2.893553
47.4	-127.7	3.0991302
47.4	-127.6	3.3323336
47.4	-127.5	3.5157666
47.4	-127.4	3.9078422
47.4	-127.3	4.2022429
47.4	-127.2	4.4145608
47.4	-127.1	4.6859822
47.4	-127	4.9700112
47.4	-126.9	5.2567787
47.4	-126.8	5.5477653
47.4	-126.7	5.8249846
47.4	-126.6	6.032506
47.4	-126.5	6.1938872
47.4	-126.4	6.4628758
47.4	-126.3	6.7349744
47.4	-126.2	7.085
47.4	-126.1	7.3678098
47.4	-126	7.6382279
47.4	-125.9	7.8441811
47.4	-125.8	7.9857168
47.4	-125.7	8.1925859
47.4	-125.6	8.4531107
47.4	-125.5	8.7242985
47.4	-125.4	8.9949884
47.4	-125.3	9.2643394
47.4	-125.2	9.4060555
47.3	-131	5.1778917
47.3	-130.9	4.9049916
47.3	-130.8	4.6358199
47.3	-130.7	4.3621149
47.3	-130.6	4.0883446
47.3	-130.5	3.8149986
47.3	-130.4	3.5429981
47.3	-130.3	3.2693396
47.3	-130.2	2.9954274
47.3	-130.1	2.7187707
47.3	-130	2.4464095
47.3	-129.9	2.2015111
47.3	-129.8	1.9931335
47.3	-129.7	1.7856059
47.3	-129.6	1.4990005
47.3	-129.5	1.2408891
47.3	-129.4	0.99812448
47.3	-129.3	0.74470431
47.3	-129.2	0.47657222
47.3	-129.1	0.22538321
47.3	-129	0.049288299
47.3	-128.9	0.27388981
47.3	-128.8	0.54499489
47.3	-128.7	0.81225854
47.3	-128.6	1.0828161
47.3	-128.5	1.327948
47.3	-128.4	1.4488633
47.3	-128.3	1.6324795
47.3	-128.2	1.8977246
47.3	-128.1	2.184293
47.3	-128	2.4529977
47.3	-127.9	2.7180851
47.3	-127.8	2.9845233
47.3	-127.7	3.2441237
47.3	-127.6	3.4855924
47.3	-127.5	3.6364655
47.3	-127.4	3.817898
47.3	-127.3	4.1002431
47.3	-127.2	4.354816
47.3	-127.1	4.6316299
47.3	-127	4.9068522
47.3	-126.9	5.1833692
47.3	-126.8	5.4461966
