52	-132	5.5063968
52	-131.9	5.1759038
52	-131.8	4.698607
52	-131.7	4.2701764
52	-131.6	3.8910007
52	-131.5	3.7449136
51.9	-132	5.4504056
51.9	-131.9	5.106514
51.9	-131.8	4.6319146
51.9	-131.7	4.1865687
51.9	-131.6	3.8115628
51.9	-131.5	3.4231694
51.9	-131.4	3.1120577
51.9	-131.3	2.9687309
51.8	-132	5.4520521
51.8	-131.9	5.108686
51.8	-131.8	4.6351194
51.8	-131.7	4.2268462
51.8	-131.6	3.7977731
51.8	-131.5	3.3097346
51.8	-131.4	2.8614974
51.8	-131.3	2.4903505
51.8	-131.2	2.342417
51.8	-131.1	2.2681541
51.7	-132	5.3433032
51.7	-131.9	4.9425797
51.7	-131.8	4.5916944
51.7	-131.7	4.2300801
51.7	-131.6	3.7537656
51.7	-131.5	3.2689898
51.7	-131.4	2.815316
51.7	-131.3	2.4524305
51.7	-131.2	2.0174174
51.7	-131.1	1.7531449
51.7	-131	1.6578137
51.6	-132	5.1410193
51.6	-131.9	4.7505689
51.6	-131.8	4.3911538
51.6	-131.7	4.0363259
51.6	-131.6	3.5801663
51.6	-131.5	3.1870971
51.6	-131.4	2.8294253
51.6	-131.3	2.3376846
51.6	-131.2	1.9173995
51.6	-131.1	1.3250935
51.6	-131	1.1186436
51.6	-130.9	1.0559219
51.6	-130.8	0.98918939
51.5	-132	4.9135814
51.5	-131.9	4.4910865
51.5	-131.8	4.106339
51.5	-131.7	3.7567735
51.5	-131.6	3.3881516
51.5	-131.5	2.9848561
51.5	-131.4	2.6155059
51.5	-131.3	2.2390604
51.5	-131.2	1.8204286
51.5	-131.1	1.429468
51.5	-131	1.0794889
51.5	-130.9	0.68681836
51.5	-130.8	0.36398077
51.5	-130.7	0.3799772
51.4	-132	4.4887223
51.4	-131.9	4.0347281
51.4	-131.8	3.6700897
51.4	-131.7	3.2844329
51.4	-131.6	2.9136415
51.4	-131.5	2.546818
51.4	-131.4	2.1553645
51.4	-131.3	1.7622818
51.4	-131.2	1.3335794
51.4	-131.1	1.0461404
51.4	-131	0.60121328
51.4	-130.9	0.30413061
51.4	-130.8	0.051265415
51.4	-130.7	0.24911164
51.4	-130.6	0.32951102
51.4	-130.5	0.54942942
51.3	-132	4.2307296
51.3	-131.9	3.7615917
51.3	-131.8	3.2976398
51.3	-131.7	2.9205713
51.3	-131.6	2.5321605
51.3	-131.5	2.1395595
51.3	-131.4	1.746336
51.3	-131.3	1.3470008
51.3	-131.2	0.88715291
51.3	-131.1	0.47894299
51.3	-131	0.12469516
51.3	-130.9	0.005181704
51.3	-130.8	0.28060353
51.3	-130.7	0.49348292
51.3	-130.6	0.56847018
51.3	-130.5	0.76960862
51.3	-130.4	0.89558804
51.2	-132	4.3167119
51.2	-131.9	3.8857965
51.2	-131.8	3.4259875
51.2	-131.7	2.8340435
51.2	-131.6	2.4309554
51.2	-131.5	1.8897367
51.2	-131.4	1.5153815
51.2	-131.3	1.0407032
51.2	-131.2	0.59149379
51.2	-131.1	0.17045674
51.2	-131	0.1244984
51.2	-130.9	0.25388631
51.2	-130.8	0.45465016
51.2	-130.7	0.6126014
51.2	-130.6	0.76498282
51.2	-130.5	0.91700733
51.2	-130.4	1.0838873
51.2	-130.3	1.238132
51.1	-132	4.6140332
51.1	-131.9	4.1883259
51.1	-131.8	3.8079429
51.1	-131.7	3.2911441
51.1	-131.6	2.8142316
51.1	-131.5	2.3925564
51.1	-131.4	1.8972396
51.1	-131.3	1.4822551
51.1	-131.2	1.0395033
51.1	-131.1	0.54373425
51.1	-131	0.13001463
51.1	-130.9	0.15577911
51.1	-130.8	0.30177656
51.1	-130.7	0.56679046
51.1	-130.6	0.74085122
51.1	-130.5	0.93307167
51.1	-130.4	1.1465209
51.1	-130.3	1.3346676
51	-132	5.0263433
51	-131.9	4.460844
51	-131.8	4.088974
51	-131.7	3.7048204
51	-131.6	3.2682672
51	-131.5	2.7648547
51	-131.4	2.3912356
51	-131.3	1.8952222
51	-131.2	1.504055
51	-131.1	1.0753305
51	-131	0.57481492
51	-130.9	0.14290178
51	-130.8	0.066216543
51	-130.7	0.28703818
51	-130.6	0.53908294
51	-130.5	0.73338938
51	-130.4	0.9254458
51	-130.3	1.1560814
51	-130.2	1.3150235
50.9	-132	5.2746153
50.9	-131.9	4.8303652
50.9	-131.8	4.2955585
50.9	-131.7	3.996784
50.9	-131.6	3.6287527
50.9	-131.5	3.2217321
50.9	-131.4	2.7323358
50.9	-131.3	2.3443739
50.9	-131.2	1.8939798
50.9	-131.1	1.5242249
50.9	-131	1.1107404
50.9	-130.9	0.62095869
50.9	-130.8	0.21346927
50.9	-130.7	0.056436434
50.9	-130.6	0.27465233
50.9	-130.5	0.50269502
50.9	-130.4	0.70331126
50.9	-130.3	0.90791386
50.9	-130.2	1.1443034
50.9	-130.1	1.3081136
50.8	-132	5.4715486
50.8	-131.9	5.1330276
50.8	-131.8	4.637836
50.8	-131.7	4.2357306
50.8	-131.6	3.9181156
50.8	-131.5	3.5213866
50.8	-131.4	3.1790361
50.8	-131.3	2.7197523
50.8	-131.2	2.2854288
50.8	-131.1	1.890553
50.8	-131	1.5417339
50.8	-130.9	1.1400825
50.8	-130.8	0.67383915
50.8	-130.7	0.24496438
50.8	-130.6	0.047441658
50.8	-130.5	0.266285
50.8	-130.4	0.47550514
50.8	-130.3	0.66500133
50.8	-130.2	0.88870472
50.8	-130.1	1.1354907
50.8	-130	1.3011578
50.7	-132	5.6491332
50.7	-131.9	5.361022
50.7	-131.8	4.967329
50.7	-131.7	4.5127721
50.7	-131.6	4.1591563
50.7	-131.5	3.8568661
50.7	-131.4	3.4691541
50.7	-131.3	3.0739164
50.7	-131.2	2.6720402
50.7	-131.1	2.265857
50.7	-131	1.8958869
50.7	-130.9	1.5578594
50.7	-130.8	1.1669511
50.7	-130.7	0.72315717
50.7	-130.6	0.28813139
50.7	-130.5	0.029021155
50.7	-130.4	0.23594135
50.7	-130.3	0.43460324
50.7	-130.2	0.62424964
50.7	-130.1	0.8684811
50.7	-130	1.1186323
50.7	-129.9	1.2919488
50.6	-132	5.8360548
50.6	-131.9	5.5441484
50.6	-131.8	5.2335658
50.6	-131.7	4.820065
50.6	-131.6	4.3574443
50.6	-131.5	4.0776505
50.6	-131.4	3.7775559
50.6	-131.3	3.4275897
50.6	-131.2	3.0330584
50.6	-131.1	2.6327369
50.6	-131	2.2394874
50.6	-130.9	1.8976158
50.6	-130.8	1.5733372
50.6	-130.7	1.1921684
50.6	-130.6	0.77037561
50.6	-130.5	0.32655609
50.6	-130.4	0.032664817
50.6	-130.3	0.22272101
50.6	-130.2	0.40240699
50.6	-130.1	0.58891767
50.6	-130	0.825252
50.6	-129.9	1.0974684
50.6	-129.8	1.2840617
50.5	-132	5.9949989
50.5	-131.9	5.723002
50.5	-131.8	5.4426622
50.5	-131.7	5.108952
50.5	-131.6	4.6901741
50.5	-131.5	4.2921658
50.5	-131.4	4.0078249
50.5	-131.3	3.6882789
50.5	-131.2	3.365737
50.5	-131.1	2.9922266
50.5	-131	2.6022029
50.5	-130.9	2.2212367
50.5	-130.8	1.8999584
50.5	-130.7	1.5896696
50.5	-130.6	1.2133819
50.5	-130.5	0.79885876
50.5	-130.4	0.37715489
50.5	-130.3	0.06584172
50.5	-130.2	0.21618189
50.5	-130.1	0.36432099
50.5	-130	0.55196816
50.5	-129.9	0.80573833
50.5	-129.8	1.0826941
50.5	-129.7	1.2723374
50.4	-132	5.8925514
50.4	-131.9	5.5816069
50.4	-131.8	5.3189602
50.4	-131.7	5.0336237
50.4	-131.6	4.6274538
50.4	-131.5	4.2645683
50.4	-131.4	3.9754989
50.4	-131.3	3.7103565
50.4	-131.2	3.4871676
50.4	-131.1	3.2728696
50.4	-131	2.8807857
50.4	-130.9	2.4633088
50.4	-130.8	2.1809878
50.4	-130.7	1.8565171
50.4	-130.6	1.5613632
50.4	-130.5	1.192354
50.4	-130.4	0.8303045
50.4	-130.3	0.44637334
50.4	-130.2	0.10533293
50.4	-130.1	0.14511749
50.4	-130	0.33520651
50.4	-129.9	0.52297246
50.4	-129.8	0.7868275
50.4	-129.7	1.0622153
50.4	-129.6	1.2588239
50.3	-132	5.8326168
50.3	-131.9	5.4565701
50.3	-131.8	5.1860232
50.3	-131.7	4.901896
50.3	-131.6	4.4986343
50.3	-131.5	4.0982361
50.3	-131.4	3.8121622
50.3	-131.3	3.5619993
50.3	-131.2	3.3039234
50.3	-131.1	3.013694
50.3	-131	2.6746299
50.3	-130.9	2.2973597
50.3	-130.8	2.0427854
50.3	-130.7	1.7883364
50.3	-130.6	1.4862124
50.3	-130.5	1.1225811
50.3	-130.4	0.72072011
50.3	-130.3	0.41800436
50.3	-130.2	0.17911914
50.3	-130.1	0.089655779
50.3	-130	0.30801541
50.3	-129.9	0.4785977
50.3	-129.8	0.54671323
50.3	-129.7	0.80569011
50.3	-129.6	1.087785
50.3	-129.5	1.2786796
50.3	-129.4	1.3816251
50.2	-132	5.9595079
50.2	-131.9	5.5175643
50.2	-131.8	5.1935787
50.2	-131.7	4.9038839
50.2	-131.6	4.6312957
50.2	-131.5	4.2145138
50.2	-131.4	3.8246074
50.2	-131.3	3.5444703
50.2	-131.2	3.2699986
50.2	-131.1	2.9011669
50.2	-131	2.5910597
50.2	-130.9	2.2556143
50.2	-130.8	1.916352
50.2	-130.7	1.640275
50.2	-130.6	1.2698259
50.2	-130.5	0.81750149
50.2	-130.4	0.54375982
50.2	-130.3	0.28004923
50.2	-130.2	0.035759509
50.2	-130.1	0.29965574
50.2	-130	0.51327324
50.2	-129.9	0.57892931
50.2	-129.8	0.72064608
50.2	-129.7	0.93372899
50.2	-129.6	1.1879689
50.2	-129.5	1.366477
50.2	-129.4	1.5338509
50.2	-129.3	1.7557638
50.1	-132	5.8802094
50.1	-131.9	5.5788136
50.1	-131.8	5.2690353
50.1	-131.7	4.9079165
50.1	-131.6	4.5450921
50.1	-131.5	4.2178149
50.1	-131.4	3.8954906
50.1	-131.3	3.5238149
50.1	-131.2	3.144516
50.1	-131.1	2.7495167
50.1	-131	2.5123525
50.1	-130.9	2.176656
50.1	-130.8	1.8299704
50.1	-130.7	1.6032125
50.1	-130.6	1.3741674
50.1	-130.5	1.0043007
50.1	-130.4	0.64635819
50.1	-130.3	0.25919998
50.1	-130.2	0.024990292
50.1	-130.1	0.26432455
50.1	-130	0.43329665
50.1	-129.9	0.54455233
50.1	-129.8	0.81750208
50.1	-129.7	1.0788944
50.1	-129.6	1.348912
50.1	-129.5	1.3951766
50.1	-129.4	1.6226894
50.1	-129.3	1.8740299
50.1	-129.2	2.02632
50.1	-129.1	2.1775608
50	-132	5.9913845
50	-131.9	5.6353683
50	-131.8	5.2583055
50	-131.7	4.9114594
50	-131.6	4.6306033
50	-131.5	4.2566628
50	-131.4	3.8906763
50	-131.3	3.4854021
50	-131.2	3.2185445
50	-131.1	2.925416
50	-131	2.5316038
50	-130.9	2.1539931
50	-130.8	1.8891773
50	-130.7	1.4971821
50	-130.6	1.1635324
50	-130.5	0.80564916
50	-130.4	0.44669709
50	-130.3	0.095766999
50	-130.2	0.037345998
50	-130.1	0.26309207
50	-130	0.53162211
50	-129.9	0.78848779
50	-129.8	0.9259997
50	-129.7	1.1147752
50	-129.6	1.3141239
50	-129.5	1.449568
50	-129.4	1.6612254
50	-129.3	1.9045137
50	-129.2	2.075778
50	-129.1	2.210799
50	-129	2.4567442
50	-128.9	2.7159307
49.9	-132	5.9897184
49.9	-131.9	5.5864968
49.9	-131.8	5.1855798
49.9	-131.7	4.9018316
49.9	-131.6	4.5010138
49.9	-131.5	4.1425385
49.9	-131.4	3.7033322
49.9	-131.3	3.3404329
49.9	-131.2	3.0755317
49.9	-131.1	2.7078705
49.9	-131	2.3096428
49.9	-130.9	2.0083344
49.9	-130.8	1.7424561
49.9	-130.7	1.3554859
49.9	-130.6	0.97339278
49.9	-130.5	0.6912722
49.9	-130.4	0.39100677
49.9	-130.3	0.054716386
49.9	-130.2	0.13348141
49.9	-130.1	0.32915044
49.9	-130	0.57908922
49.9	-129.9	0.75498575
49.9	-129.8	0.85431385
49.9	-129.7	1.1044304
49.9	-129.6	1.2613902
49.9	-129.5	1.3744208
49.9	-129.4	1.6342417
49.9	-129.3	1.9120995
49.9	-129.2	2.1646132
49.9	-129.1	2.1917324
49.9	-129	2.446527
49.9	-128.9	2.6933081
49.9	-128.8	2.9396369
49.9	-128.7	3.0852563
49.9	-128.6	3.2735121
49.8	-132	5.9887238
49.8	-131.9	5.5900216
49.8	-131.8	5.185513
49.8	-131.7	4.9026642
49.8	-131.6	4.4966235
49.8	-131.5	4.0893698
49.8	-131.4	3.6814716
49.8	-131.3	3.2990453
49.8	-131.2	2.9945607
49.8	-131.1	2.549773
49.8	-131	2.1614223
49.8	-130.9	1.8747553
49.8	-130.8	1.481598
49.8	-130.7	1.0900011
49.8	-130.6	0.8279742
49.8	-130.5	0.4402622
49.8	-130.4	0.077341512
49.8	-130.3	0.038905505
49.8	-130.2	0.23042305
49.8	-130.1	0.48245385
49.8	-130	0.68996334
49.8	-129.9	0.8664121
49.8	-129.8	1.026804
49.8	-129.7	1.2206684
49.8	-129.6	1.3861274
49.8	-129.5	1.5538604
49.8	-129.4	1.765541
49.8	-129.3	1.9643056
49.8	-129.2	2.1261485
49.8	-129.1	2.2607005
49.8	-129	2.5047464
49.8	-128.9	2.7026415
49.8	-128.8	2.8893144
49.8	-128.7	3.0467122
49.8	-128.6	3.2898216
49.8	-128.5	3.4346452
49.8	-128.4	3.5512867
49.7	-132	6.0492558
49.7	-131.9	5.6201091
49.7	-131.8	5.2448978
49.7	-131.7	4.9065986
49.7	-131.6	4.4980187
49.7	-131.5	4.0883317
49.7	-131.4	3.6790032
49.7	-131.3	3.2701988
49.7	-131.2	2.8682332
49.7	-131.1	2.467037
49.7	-131	2.093544
49.7	-130.9	1.7124183
49.7	-130.8	1.4192683
49.7	-130.7	1.0600046
49.7	-130.6	0.66840225
49.7	-130.5	0.30761999
49.7	-130.4	0.003239736
49.7	-130.3	0.12676401
49.7	-130.2	0.34427413
49.7	-130.1	0.59459901
49.7	-130	0.81866735
49.7	-129.9	0.99685103
49.7	-129.8	1.1378148
49.7	-129.7	1.369548
49.7	-129.6	1.4989041
49.7	-129.5	1.6349992
49.7	-129.4	1.8923547
49.7	-129.3	2.0345488
49.7	-129.2	2.1725276
49.7	-129.1	2.4151556
49.7	-129	2.5886772
49.7	-128.9	2.758682
49.7	-128.8	2.9495869
49.7	-128.7	3.1909716
49.7	-128.6	3.3496139
49.7	-128.5	3.4925587
49.7	-128.4	3.6840801
49.7	-128.3	3.8900869
49.7	-128.2	4.0873375
49.7	-128.1	4.2815824
49.6	-132	6.1613803
49.6	-131.9	5.7472997
49.6	-131.8	5.3179684
49.6	-131.7	4.9115458
49.6	-131.6	4.4967523
49.6	-131.5	4.0880022
49.6	-131.4	3.6790452
49.6	-131.3	3.2689266
49.6	-131.2	2.8616571
49.6	-131.1	2.4616263
49.6	-131	2.0667417
49.6	-130.9	1.7038416
49.6	-130.8	1.3629999
49.6	-130.7	0.9088698
49.6	-130.6	0.49088517
49.6	-130.5	0.13831966
49.6	-130.4	0.15203224
49.6	-130.3	0.29129371
49.6	-130.2	0.54499871
49.6	-130.1	0.68830746
49.6	-130	0.81696123
49.6	-129.9	1.0505846
49.6	-129.8	1.2102394
