47.46,-126.22,117.00
47.46,-126.22,89.00
47.46,-126.19,118.00
47.46,-126.18,139.00
47.46,-126.16,57.00
44.95,-125.20,71.00
44.95,-125.22,61.00
44.95,-125.23,55.00
44.95,-125.25,28.00
44.95,-125.41,89.00
44.95,-125.37,95.00
44.95,-125.37,99.00
44.95,-125.37,102.00
44.95,-125.37,104.00
44.95,-125.38,113.00
44.95,-125.40,110.00
44.95,-125.42,125.00
44.93,-125.27,125.00
44.93,-125.27,202.00
44.95,-125.47,122.00
44.95,-125.52,152.00
44.95,-125.52,139.00
44.95,-125.58,165.00
44.95,-125.64,113.00
44.65,-125.27,65.00
44.65,-125.30,70.00
44.65,-125.30,73.00
44.65,-125.32,62.00
44.65,-125.32,52.00
44.65,-125.34,105.00
44.65,-125.37,32.00
44.65,-125.40,101.00
44.65,-125.47,94.00
40.75,-127.40,225.00
40.74,-127.54,299.00
40.74,-127.55,1656.00
40.74,-127.57,576.00
40.75,-127.40,240.00
40.75,-127.42,316.00
40.75,-127.43,371.00
40.75,-127.45,389.00
40.74,-127.47,340.00
40.74,-127.49,250.00
40.74,-127.50,256.00
40.74,-127.53,236.00
40.74,-127.58,832.00
40.75,-127.60,907.00
40.75,-127.62,341.00
40.76,-127.66,329.00
40.75,-127.66,386.00
40.76,-127.67,302.00
40.76,-127.69,313.00
40.98,-127.54,352.00
41.00,-127.54,302.00
41.00,-127.53,472.00
41.00,-127.52,192.00
41.01,-127.51,1586.00
41.02,-127.47,463.00
41.00,-127.47,235.00
41.01,-127.47,274.00
41.01,-127.47,1804.00
41.02,-127.47,280.00
40.94,-127.51,176.00
40.93,-127.52,299.00
40.91,-127.52,219.00
40.91,-127.49,511.00
40.91,-127.48,213.00
50.15,-123.38,58.00
50.12,-123.45,71.00
50.20,-123.53,63.00
50.18,-123.52,56.00
50.17,-123.52,39.00
50.45,-123.12,53.00
50.45,-123.17,56.00
50.45,-123.20,69.00
51.97,-121.17,63.00
51.83,-121.15,63.00
52.00,-120.95,58.00
52.00,-120.82,61.00
51.78,-120.37,113.00
51.82,-120.47,100.00
51.73,-120.15,92.00
51.75,-120.07,107.00
51.15,-119.82,56.00
51.15,-119.80,67.00
51.15,-119.82,83.00
53.37,-130.15,75.00
53.35,-130.13,75.00
53.35,-130.13,75.00
53.36,-130.13,117.00
53.37,-130.16,71.00
53.37,-130.16,64.00
53.37,-130.12,76.00
53.37,-130.16,51.00
53.37,-130.16,87.00
53.37,-130.16,88.00
53.37,-130.16,81.00
51.38,-120.07,70.00
51.38,-120.07,72.00
51.38,-120.07,71.00
53.53,-132.22,66.00
53.53,-132.22,46.00
53.53,-132.22,69.00
53.53,-132.22,59.00
53.53,-132.22,107.00
53.53,-132.22,69.00
53.53,-132.22,76.00
53.53,-132.22,49.00
53.53,-132.22,66.00
52.14,-128.05,91.00
52.15,-128.10,74.00
54.74,-126.62,68.00
54.74,-126.62,69.00
54.74,-126.62,75.00
54.74,-126.62,91.00
54.74,-126.62,74.00
54.20,-126.26,60.00
54.18,-126.27,66.00
54.17,-126.28,119.00
52.30,-120.57,46.00
52.30,-120.57,61.00
54.23,-126.23,83.00
54.23,-126.24,79.00
52.72,-131.72,60.00
52.72,-131.71,48.00
48.89,-123.87,20.00
48.89,-123.87,19.00
48.89,-123.85,25.00
48.88,-123.82,29.00
52.92,-123.62,74.00
52.92,-123.63,71.00
52.90,-123.62,56.00
49.05,-123.91,30.00
49.05,-124.00,20.00
49.59,-119.68,61.00
51.73,-124.62,67.00
51.73,-124.63,91.10
51.45,-123.62,101.20
51.45,-123.62,107.70
50.62,-127.50,67.90
49.77,-125.30,39.40
54.02,-130.58,72.20
54.02,-130.58,132.80
54.02,-130.58,112.40
54.02,-130.58,78.10
54.02,-130.58,62.40
49.15,-124.65,47.90
49.15,-124.67,54.40
49.15,-124.67,48.30
49.33,-121.97,143.40
49.33,-121.97,86.70
49.33,-121.97,132.40
49.33,-121.97,99.70
49.33,-121.97,38.80
49.33,-121.97,103.30
49.33,-121.95,95.50
49.33,-121.97,90.60
49.30,-121.93,105.10
49.75,-124.53,41.50
49.70,-124.52,18.10
49.75,-124.53,36.20
49.75,-124.53,33.20
49.75,-124.53,32.80
49.75,-124.53,34.70
49.75,-124.53,32.60
49.75,-124.53,20.70
49.70,-124.53,26.80
49.70,-124.53,22.50
49.70,-124.53,8.00
49.70,-124.53,34.90
50.02,-126.78,53.00
50.00,-126.80,42.10
50.00,-126.80,43.60
