long,lat,FA,age,q_ihfc,q_ps,q_stein,ps_z,stein_z,bathy
-129.0333363139996,44.63333422599983,-3.9351439476013184,2.2471867599888973,83.02103023129337,315.6029654655813,340.21275544345957,3024.671686008155,4443.19464200833,-2824.299856928019
-129.0333363139996,44.75000089499983,-12.995952606201172,2.166787048221641,85.70115110997881,321.40493696807346,346.4671476002486,3015.200362390353,4313.662631004485,-2822.8995707840577
-129.0333363139996,44.86666756399983,-3.799204111099243,2.147229417810023,119.9979412735899,322.86534688302027,348.0414359802961,3012.8699676153087,4282.866873038701,-2802.5057996791434
-129.0333363139996,44.98333423299982,-6.093942642211914,2.1276717873984072,154.29473143719682,324.3458470110646,349.6373811491044,3010.528935474087,4252.350340735264,-2817.2979943682967
-129.0333363139996,45.10000090199982,-6.514573097229004,2.06005734742864,152.3142301992625,329.6256534992464,355.32889140124263,3002.3514955287865,4149.000240263575,-2830.6996441920337
-129.0333363139996,45.21666757099982,-3.359922170639038,1.9541746196892258,142.9502475648268,338.4378868610602,364.8282767736541,2989.2712855992368,3993.8614321466985,-2800.3984213442423
-129.0333363139996,45.33333423999981,-5.462383270263672,1.8028023721914004,124.546453917983,352.35999775686406,379.83599288450733,2969.9396669716725,3786.2851835103133,-2766.8934752649593
-129.0333363139996,45.45000090899981,-7.293041229248047,1.6939974495860943,104.41560067255604,363.4998892784971,391.844540346427,2955.5378003791743,3647.41398610953,-2815.799638768064
-129.0333363139996,45.56666757799981,-8.624028205871582,1.6136958921072062,122.42605401532622,372.434420900879,401.4757604376677,2944.609656646291,3550.4652677543404,-2796.699965471856
-129.0333363139996,45.683334246999806,-8.93272876739502,1.5405189184980288,149.9701514202203,381.1773978222365,410.90048895631656,2934.4117488236343,3466.2174664613726,-2776.000057520044
-129.0333363139996,45.8000009159998,-8.986175537109375,1.4673419448888514,177.51424882511435,390.566502656716,421.02172854027776,2923.9686170565983,3385.878719879022,-2764.300792127876
-129.0333363139996,45.9166675849998,-7.934155464172363,1.394164971279674,205.0583462300084,400.6854530479644,431.9297248885495,2913.261671319468,3309.449028007288,-2741.79952820797
-128.9166696449996,44.050000880999846,17.88581657409668,3.873992744475858,88.09925375716332,240.37055015880344,259.1139379072317,3188.886138050616,8077.8542212518305,-2106.823092476273
-128.9166696449996,44.16666754999984,2.627884864807129,3.477545782527509,87.19310487172642,253.70219858971134,273.48514902874854,3152.6862633452765,7014.063504394826,-2707.4872668017024
-128.9166696449996,44.28333421899984,-11.082892417907717,3.0810988205791614,86.28695598628951,269.53045541389645,290.5476467149752,3114.3570667949925,6065.0070288936195,-2825.7001504800182
-128.9166696449996,44.40000088799984,-20.934181213378903,2.684651858630811,85.3808071008526,288.74646193700613,311.2620608466752,3073.471754040488,5230.684794748202,-2830.7997895200597
-128.9166696449996,44.51666755699984,-12.009129524230955,2.5460241742056655,86.74647273004553,296.5032086634845,319.62365584372856,3058.4693020571444,4966.017269908469,-2831.4000707199825
-128.9166696449996,44.63333422599983,-10.117177963256836,2.464055730672965,88.611400040071,301.3945506850689,324.8964103139685,3049.405885486712,4816.123285009732,-2835.1902066413013
-128.9166696449996,44.75000089499983,-11.855409622192385,2.3820872871402594,90.4763273500966,306.53623809420293,330.43903136795603,3040.190422605475,4671.134042897663,-2847.4000718399784
-128.9166696449996,44.86666756399983,-11.360872268676758,2.344411756167302,115.35812615539697,308.98949440181445,333.0835853790069,3035.901520925715,4606.137266096241,-2838.5002840799825
-128.9166696449996,44.98333423299982,-9.581697463989258,2.324854125755686,149.6549163190039,310.2864459347548,334.48166937370996,3033.6615316893954,4572.805547705781,-2834.4997840800424
-128.9166696449996,45.10000090199982,-8.326332092285156,2.2878205453368197,170.7594006104417,312.7877104264257,337.17797510565674,3029.3940090365213,4510.454839397821,-2813.6996364800916
